t,CPU,RxKBTot,TxKBTot,WriteKBTot,Watts,Amps,RMS,diff_encoder_l,flag
167.18,26,1,1,0.54,97.83770162,0.614377016,0.096589528,35.83335257,0
167.2,26,1,1,0.6,97.83366936,0.614336694,0.161043875,43.16669289,0
167.22,26,1,1,0.66,97.8296371,0.614296371,0.192329973,42.4999849,0
167.24,26,1,1,0.72,97.82560485,0.614256048,0.144134851,37.16662704,0
167.26,26,1,1,0.78,97.82157259,0.614215726,0.197214572,25.83337296,0
167.28,26,1,1,0.84,97.81754033,0.614175403,0.209276402,23,0
167.3,26,1,1,0.9,97.81350807,0.614135081,0.12543535,23,0
167.32,26,1,1,0.96,97.80947582,0.614094758,0.211126308,23,0
167.34,26,1,1,1.02,97.80544356,0.614054436,0.187954284,22.50000111,0
167.36,26,1,1,1.08,97.8014113,0.614014113,0.156041052,22.16129023,0
167.38,26,1,1,1.14,97.79737904,0.61397379,0.134909986,22.80645363,0
167.4,26,1,1,1.2,97.79334679,0.613933468,0.217049786,23,0
167.42,26,1,1,1.26,97.78931453,0.613893145,0.222534692,22.19998347,0
167.44,26,1,1,1.32,97.78528227,0.613852823,0.205834166,18.20001144,0
167.46,26,1,1,1.38,97.78125001,0.6138125,0.125109109,19.79998283,0
167.48,26,1,1,1.44,97.77721776,0.613772178,0.079829481,22.86666889,0
167.5,26,1,1,1.5,97.7731855,0.613731855,0.151426335,22.20000159,0
167.52,26,1,1,1.56,97.76915324,0.613691532,0.222238191,22.46666571,0
167.54,26,1,1,1.62,97.76512098,0.61365121,0.175941498,22.86666698,0
167.56,26,1,1,1.68,97.76108872,0.613610887,0.167720083,22.19999968,0
167.58,26,1,1,1.74,97.75705647,0.613570565,0.197694433,22.46666762,0
167.6,26,1,1,1.8,97.75302421,0.613530242,0.195093726,23,0
167.62,26,1,1,1.86,97.74899195,0.61348992,0.151705166,23,0
167.64,26,1,1,1.92,97.74495969,0.613449597,0.089629574,19.73331331,0
167.66,26,1,1,1.98,97.74092744,0.613409274,0.108628324,16.77779715,0
167.68,26,1,1,2.04,97.73689518,0.613368952,0.188334961,20.66668459,0
167.7,26,1,1,2.1,97.73286292,0.613328629,0.252662999,26.34548718,0
167.72,26,1,1,2.16,97.72883066,0.613288307,0.32003894,34.70911339,0
167.74,26,1,1,2.22,97.72479841,0.613247984,0.296869818,43.0727396,0
167.76,26,1,1,2.28,97.72076615,0.613207661,0.238255562,35.5999733,0
167.78,26,1,1,2.34,97.71673389,0.613167339,0.218763676,22.10000175,0
167.8,26,1,1,2.4,97.71270163,0.613127016,0.14425566,22.76666905,0
167.82,26,1,1,2.46,97.70866938,0.613086694,0.235513327,20.39998188,0
167.84,26,1,1,2.52,97.70463712,0.613046371,0.370509154,17.50001431,0
167.86,26,1,1,2.58,97.70060486,0.613006049,0.259551059,20.83332433,0
167.88,26,1,1,2.64,97.69830847,0.613016915,0.138254505,22.21666516,0
167.9,26,1,1,2.7,97.69631842,0.613036816,0.098109371,22.54999881,0
167.92,26,1,1,2.76,97.69432837,0.613056716,0.152249046,22.88333246,0
167.94,26,1,1,2.82,97.69233832,0.613076617,0.208096355,32.53330886,0
167.96,26,1,1,2.88,97.69034827,0.613096517,0.166280793,42.70001097,0
167.98,26,1,1,2.94,97.68835822,0.613116418,0.141239901,27.36666301,0
168,26,1,1,3,97.68636817,0.613136318,0.143344438,22.41935658,0
168.02,26,1,1,2.94,97.68437812,0.613156219,0.145736342,22.51721495,0
168.04,26,1,1,2.88,97.68238807,0.613176119,0.184935808,17.68963604,0
168.06,26,1,1,2.82,97.68039802,0.61319602,0.185950184,18.93548637,0
168.08,26,1,1,2.76,97.67840797,0.61321592,0.226672463,23,0
168.1,26,1,1,2.7,97.67641792,0.613235821,0.220074498,23,0
168.12,26,1,1,2.64,97.67442787,0.613255721,0.177878586,22.60000095,0
168.14,26,1,1,2.58,97.67243782,0.613275622,0.111583149,22,0
168.16,26,1,1,2.52,97.67044777,0.613295522,0.105167381,22,0
168.18,26,1,1,2.46,97.66845772,0.613315423,0.082217369,22.40000095,0
168.2,26,1,1,2.4,97.66646767,0.613335323,0.073398711,22.59999046,0
168.22,26,1,1,2.34,97.66447762,0.613355224,0.062851519,18.59998665,0
168.24,26,1,1,2.28,97.66248757,0.613375124,0.083935729,19.00001431,0
168.26,26,1,1,2.22,97.66049752,0.613395025,0.07847153,22,0
168.28,26,1,1,2.16,97.65850747,0.613414925,0.102729215,22,0
168.3,26,1,1,2.1,97.65651742,0.613434826,0.219382462,22.39999682,0
168.32,26,1,1,2.04,97.65452737,0.613454726,0.205626934,22.93333588,0
168.34,26,1,1,1.98,97.65253732,0.613474627,0.180831711,22.26666857,0
168.36,26,1,1,1.92,97.65054727,0.613494527,0.185871351,22.39999873,0
168.38,26,1,1,1.86,97.64855722,0.613514428,0.168735069,22.93548434,0
168.4,26,1,1,1.8,97.64656717,0.613534328,0.106572879,22.29032094,0
168.42,26,1,1,1.74,97.64457712,0.613554229,0.209542798,19.79998188,0
168.44,26,1,1,1.68,97.64258707,0.613574129,0.159811173,16.20002034,0
168.46,26,1,1,1.62,97.64059702,0.61359403,0.179767702,20.19999237,0
168.48,26,1,1,1.56,97.63860697,0.61361393,0.175542436,22.36666365,0
168.5,26,1,1,1.5,97.63661692,0.613633831,0.119320358,22.96666905,0
168.52,26,1,1,1.44,97.63462687,0.613653731,0.155668167,22.30000175,0
168.54,26,1,1,1.38,97.63263682,0.613673632,0.287147137,22.36666555,0
168.56,26,1,1,1.32,97.63064677,0.613693532,0.170857974,22.96666714,0
168.58,26,1,1,1.26,97.62865672,0.613713433,0.095131597,22.29999984,0
168.6,26,1,1,1.2,97.62666667,0.613733333,0.212157665,21.38888756,0
168.62,26,1,1,1.14,97.62467662,0.613753234,0.310130687,20.27777539,0
168.64,26,1,1,1.08,97.62268657,0.613773134,0.2248227,19.16666322,0
168.66,26,1,1,1.02,97.62069652,0.613793035,0.087306945,18.05555105,0
168.68,26,1,1,0.96,97.61870647,0.613812935,0.119174261,18.72430633,0
168.7,26,1,1,0.9,97.61671642,0.613832836,0.142623101,53.20701278,0
168.72,26,1,1,0.84,97.61472637,0.613852736,0.191043745,49.58064204,0
168.74,26,1,1,0.78,97.61273632,0.613872637,0.10360612,22,0
168.76,26,1,1,0.72,97.61074627,0.613892537,0.166859341,22,0
168.78,26,1,1,0.66,97.60875622,0.613912438,0.103918302,22,0
168.8,26,1,1,0.6,97.60676617,0.613932338,0.084511231,21.83333731,0
168.82,26,1,1,0.54,97.60477612,0.613952239,0.145614628,18.50000079,0
168.84,26,1,1,0.48,97.60278607,0.613972139,0.284760062,18.83333572,0
168.86,26,1,1,0.42,97.60079602,0.61399204,0.065894718,22,0
168.88,26,1,1,0.36,97.59758064,0.613975806,0.097332818,22,0
168.9,26,1,1,0.3,97.59354838,0.613935484,0.225418274,22,0
168.92,26,1,1,0.24,97.58951613,0.613895161,0.066385304,22,0
168.94,26,1,1,0.18,97.58548387,0.613854839,0.096115362,22,0
168.96,26,1,1,0.12,97.58145161,0.613814516,0.164569416,22,0
168.98,26,1,1,0.06,97.57741935,0.613774194,0.182813937,22.03333031,0
169,26,1,1,0,97.5733871,0.613733871,0.122372648,22.69999762,0
169.02,26.02,1,1,0,97.56935484,0.613693548,0.150857359,20.43334557,0
169.04,26.04,1,1,0,97.56532258,0.613653226,0.226720044,16.19354237,0
169.06,26.06,1,1,0,97.56129032,0.613612903,0.241008233,20.06452274,0
169.08,26.08,1,1,0,97.55725807,0.613572581,0.130415852,22.33333588,0
169.1,26.1,1,1,0,97.55322581,0.613532258,0.182929601,22.99999682,0
169.12,26.12,1,1,0,97.54919355,0.613491936,0.118037716,22.33333482,0
169.14,26.14,1,1,0,97.54516129,0.613451613,0.173201013,22,0
169.16,26.16,1,1,0,97.54112903,0.61341129,0.280139838,22,0
169.18,26.18,1,1,0,97.53709678,0.613370968,0.157668575,22,0
169.2,26.2,1,1,0,97.53306452,0.613330645,0.160409012,20.00000954,0
169.22,26.22,1,1,0,97.52903226,0.613290323,0.080062946,16.00000572,0
169.24,26.24,1,1,0,97.525,0.61325,0.090644004,19.99999809,0
169.26,26.26,1,1,0,97.52096775,0.613209677,0.174469585,22,0
169.28,26.28,1,1,0,97.51693549,0.613169355,0.215605756,22,0
169.3,26.3,1,1,0,97.51290323,0.613129032,0.0457129,22,0
169.32,26.32,1,1,0,97.50887097,0.61308871,0.102485242,22,0
169.34,26.34,1,1,0,97.50483872,0.613048387,0.214207066,22,0
169.36,26.36,1,1,0,97.50080646,0.613008065,0.05469116,22,0
169.38,26.38,1,1,0,97.4967742,0.612967742,0.094093821,22,0
169.4,26.4,1,1,0,97.49274194,0.612927419,0.183564975,22,0
169.42,26.42,1,1,0,97.48870969,0.612887097,0.237025111,27.57375577,0
169.44,26.44,1,1,0,97.48467743,0.612846774,0.153369076,33.14753811,0
169.46,26.46,1,1,0,97.48064517,0.612806452,0.062466164,38.72132045,0
169.48,26.48,1,1,0,97.47661291,0.612766129,0.219476501,42.16667541,0
169.5,26.5,1,1,0,97.47258065,0.612725807,0.118511603,37.39994755,0
169.52,26.52,1,1,0,97.4685484,0.612685484,0.260758809,22.73326689,0
169.54,26.54,1,1,0,97.46451614,0.612645161,0.251370304,22,0
169.56,26.56,1,1,0,97.46048388,0.612604839,0.180873267,22,0
169.58,26.58,1,1,0,97.45645162,0.612564516,0.208077844,22,0
169.6,26.6,1,1,0,97.45241937,0.612524194,0.201469686,18.20001431,0
169.62,26.62,1,1,0,97.44838711,0.612483871,0.214501252,17.79998951,0
169.64,26.64,1,1,0,97.44435485,0.612443549,0.233064256,21.79999332,0
169.66,26.66,1,1,0,97.44032259,0.612403226,0.190292667,22,0
169.68,26.68,1,1,0,97.43629034,0.612362903,0.135133453,21.69999984,0
169.7,26.7,1,1,0,97.43225808,0.612322581,0.268800723,21.03333254,0
169.72,26.72,1,1,0,97.42822582,0.612282258,0.155373905,21.63333476,0
169.74,26.74,1,1,0,97.42419356,0.612241936,0.507134923,22,0
169.76,26.76,1,1,0,97.42016131,0.612201613,0.280980375,22,0
169.78,26.78,1,1,0,97.41612905,0.61216129,0.172991236,22,0
169.8,26.8,1,1,0,97.41209679,0.612120968,0.107706667,20.40000954,0
169.82,26.82,1,1,0,97.40806453,0.612080645,0.127742634,16.40000572,0
169.84,26.84,1,1,0,97.40403227,0.612040323,0.113009972,19.59999809,0
169.86,26.86,1,1,0,97.40000002,0.612,0.17039757,22,0
169.88,26.88,1,1,0,97.39800201,0.61205994,0.10292664,22,0
169.9,26.9,1,1,0,97.396004,0.61211988,0.143871346,22,0
169.92,26.92,1,1,0,97.394006,0.61217982,0.090042992,22,0
169.94,26.94,1,1,0,97.392008,0.61223976,0.075718209,22,0
169.96,26.96,1,1,0,97.39001,0.6122997,0.097839615,21.3999965,0
169.98,26.98,1,1,0,97.388012,0.61235964,0.075948981,21.26666868,0
170,27,1,1,0,97.38601399,0.61241958,0.100291709,21.93333068,0
170.02,26.98,1,1,0.02,97.38401599,0.61247952,0.090898328,19.00001272,0
170.04,26.96,1,1,0.04,97.38201799,0.61253946,0.15469004,18.03225306,0
170.06,26.94,1,1,0.06,97.38001999,0.6125994,0.148705943,20.61290664,0
170.08,26.92,1,1,0.08,97.37802199,0.61265934,0.238745618,21.28333421,0
170.1,26.9,1,1,0.1,97.37602398,0.612719281,0.154657486,21.61666786,0
170.12,26.88,1,1,0.12,97.37402598,0.612779221,0.078451282,21.95000151,0
170.14,26.86,1,1,0.14,97.37202798,0.612839161,0.089547148,27.95001474,0
170.16,26.84,1,1,0.16,97.37002998,0.612899101,0.184364706,34.9499936,0
170.18,26.82,1,1,0.18,97.36803197,0.612959041,0.181348211,41.94997246,0
170.2,26.8,1,1,0.2,97.36603397,0.613018981,0.140667121,40.16667859,0
170.22,26.78,1,1,0.22,97.36403597,0.613078921,0.067075585,34.03336306,0
170.24,26.76,1,1,0.24,97.36203797,0.613138861,0.167766539,22.70001891,0
170.26,26.74,1,1,0.26,97.36003997,0.613198801,0.270668944,21.56666619,0
170.28,26.72,1,1,0.28,97.35804196,0.613258741,0.120209301,22,0
170.3,26.7,1,1,0.3,97.35604396,0.613318681,0.109831015,22,0
170.32,26.68,1,1,0.32,97.35404596,0.613378621,0.07289699,21.4333319,0
170.34,26.66,1,1,0.34,97.35204796,0.613438561,0.275033255,21.2333354,0
170.36,26.64,1,1,0.36,97.35004996,0.613498501,0.240518958,21.9000027,0
170.38,26.62,1,1,0.38,97.34805195,0.613558441,0.313406672,22,0
170.4,26.6,1,1,0.4,97.34605395,0.613618381,0.213609036,20.59998728,0
170.42,26.58,1,1,0.42,97.34405595,0.613678322,0.108510221,16.60001526,0
170.44,26.56,1,1,0.44,97.34205795,0.613738262,0.153374589,19.29031448,0
170.46,26.54,1,1,0.46,97.34005994,0.613798202,0.081100867,21.79999968,0
170.48,26.52,1,1,0.48,97.33806194,0.613858142,0.141537097,21.13333238,0
170.5,26.5,1,1,0.5,97.33606394,0.613918082,0.292601918,21.53333492,0
170.52,26.48,1,1,0.52,97.33406594,0.613978022,0.258799139,21.79999777,0
170.54,26.46,1,1,0.54,97.33206794,0.614037962,0.164639435,21.13333047,0
170.56,26.44,1,1,0.56,97.33006993,0.614097902,0.205119688,21.53333683,0
170.58,26.42,1,1,0.58,97.32807193,0.614157842,0.115733789,20.79998474,0
170.6,26.4,1,1,0.6,97.32607393,0.614217782,0.139272091,16.80001272,0
170.62,26.38,1,1,0.62,97.32407593,0.614277722,0.313831277,18.66665395,0
170.64,26.36,1,1,0.64,97.32207793,0.614337662,0.283632511,21.19354699,0
170.66,26.34,1,1,0.66,97.32007992,0.614397602,0.122913342,21.83871038,0
170.68,26.32,1,1,0.68,97.31808192,0.614457542,0.233999971,21.48275809,0
170.7,26.3,1,1,0.7,97.31608392,0.614517482,0.176306805,21.2,0
170.72,26.28,1,1,0.72,97.31408592,0.614577423,0.179739234,21.8666673,0
170.74,26.26,1,1,0.74,97.31208791,0.614637363,0.233074736,21.48387252,0
170.76,26.24,1,1,0.76,97.31008991,0.614697303,0.251245439,21,0
170.78,26.22,1,1,0.78,97.30809191,0.614757243,0.242931805,21,0
170.8,26.2,1,1,0.8,97.30609391,0.614817183,0.176551844,19.75000596,0
170.82,26.18,1,1,0.82,97.30409591,0.614877123,0.227982976,18.0833377,0
170.84,26.16,1,1,0.84,97.3020979,0.614937063,0.176810729,16.41666945,0
170.86,26.14,1,1,0.86,97.3000999,0.614997003,0.174133818,29.49998713,0
170.88,26.12,1,1,0.88,97.29810568,0.614943171,0.265938315,39.49999666,0
170.9,26.1,1,1,0.9,97.29611167,0.61488335,0.279412273,25.49998331,0
170.92,26.08,1,1,0.92,97.29411765,0.614823529,0.159531532,21.49999857,0
170.94,26.06,1,1,0.94,97.29212363,0.614763709,0.066556669,21.16129145,0
170.96,26.04,1,1,0.96,97.29012961,0.614703888,0.187990026,21.80644989,0
170.98,26.02,1,1,0.98,97.28813559,0.614644068,0.249660154,19.10344542,0
171,26,1,1,1,97.28614158,0.614584247,0.168234791,16.8064665,0
171.02,26.02,1.02,1,0.98,97.28414756,0.614524427,0.098382375,20.03225866,0
171.04,26.04,1.04,1,0.96,97.28215354,0.614464606,0.113603611,21,0
171.06,26.06,1.06,1,0.94,97.28015952,0.614404786,0.171515258,21,0
171.08,26.08,1.08,1,0.92,97.27816551,0.614344965,0.159824818,21,0
171.1,26.1,1.1,1,0.9,97.27617149,0.614285145,0.246566361,21.46666826,0
171.12,26.12,1.12,1,0.88,97.27417747,0.614225324,0.321577947,21.86666444,0
171.14,26.14,1.14,1,0.86,97.27218345,0.614165504,0.180324842,21.19999714,0
171.16,26.16,1.16,1,0.84,97.27018943,0.614105683,0.114973451,21,0
171.18,26.18,1.18,1,0.82,97.26819542,0.614045862,0.080004116,20.33335241,0
171.2,26.2,1.2,1,0.8,97.2662014,0.613986042,0.138323833,17.00001589,0
171.22,26.22,1.22,1,0.78,97.26420738,0.613926221,0.246860468,18.33332062,0
171.24,26.24,1.24,1,0.76,97.26221336,0.613866401,0.212197101,21,0
171.26,26.26,1.26,1,0.74,97.26021934,0.61380658,0.224607667,21,0
171.28,26.28,1.28,1,0.72,97.25822533,0.61374676,0.187895618,21.46666603,0
171.3,26.3,1.3,1,0.7,97.25623131,0.613686939,0.237233473,21.86666667,0
171.32,26.32,1.32,1,0.68,97.25423729,0.613627119,0.195494125,21.19999936,0
171.34,26.34,1.34,1,0.66,97.25224327,0.613567298,0.154456656,21,0
171.36,26.36,1.36,1,0.64,97.25024925,0.613507478,0.177872838,21,0
171.38,26.38,1.38,1,0.62,97.24825524,0.613447657,0.167842256,21,0
171.4,26.4,1.4,1,0.6,97.24626122,0.613387837,0.162301531,18.83334525,0
171.42,26.42,1.42,1,0.58,97.2442672,0.613328016,0.162232279,16.49999126,0
171.44,26.44,1.44,1,0.56,97.24227318,0.613268195,0.155499259,19.83332777,0
171.46,26.46,1.46,1,0.54,97.24027917,0.613208375,0.116630281,21,0
171.48,26.48,1.48,1,0.52,97.23828515,0.613148554,0.100274421,21.10000016,0
171.5,26.5,1.5,1,0.5,97.23629113,0.613088734,0.144500978,21.76666746,0
171.52,26.52,1.52,1,0.48,97.23429711,0.613028913,0.173470702,21.56666524,0
171.54,26.54,1.54,1,0.46,97.23230309,0.612969093,0.189008816,21,0
171.56,26.56,1.56,1,0.44,97.23030908,0.612909272,0.205790313,21,0
171.58,26.58,1.58,1,0.42,97.22831506,0.612849452,0.165040951,21,0
171.6,26.6,1.6,1,0.4,97.22632104,0.612789631,0.136181394,21.80002861,0
171.62,26.62,1.62,1,0.38,97.22432702,0.612729811,0.181132929,27.13334584,0
171.64,26.64,1.64,1,0.36,97.222333,0.61266999,0.216259105,32.46666306,0
171.66,26.66,1.66,1,0.34,97.22033899,0.61261017,0.207212784,37.49998967,0
171.68,26.68,1.68,1,0.32,97.21834497,0.612550349,0.201295108,40.83332618,0
171.7,26.7,1.7,1,0.3,97.21635095,0.612490529,0.22137677,32.90001669,0
171.72,26.72,1.72,1,0.28,97.21435693,0.612430708,0.181305982,21,0
171.74,26.74,1.74,1,0.26,97.21236291,0.612370887,0.160023784,21,0
171.76,26.76,1.76,1,0.24,97.2103689,0.612311067,0.184561065,21,0
171.78,26.78,1.78,1,0.22,97.20837488,0.612251246,0.211834674,20.66668574,0
171.8,26.8,1.8,1,0.2,97.20638086,0.612191426,0.177183839,17.33334923,0
171.82,26.82,1.82,1,0.18,97.20438684,0.612131605,0.086253,17.99998728,0
171.84,26.84,1.84,1,0.16,97.20239282,0.612071785,0.114904101,21,0
171.86,26.86,1.86,1,0.14,97.20039881,0.612011964,0.230007771,21,0
171.88,26.88,1.88,1,0.12,97.1967742,0.611580646,0.284426077,21,0
171.9,26.9,1.9,1,0.1,97.19274194,0.611056452,0.42672377,21,0
171.92,26.92,1.92,1,0.08,97.18870968,0.610532259,0.569191098,21,0
171.94,26.94,1.94,1,0.06,97.18467742,0.610008065,0.384724728,21,0
171.96,26.96,1.96,1,0.04,97.18064517,0.609483872,0.242531225,20.59998856,0
171.98,26.98,1.98,1,0.02,97.17661291,0.608959678,0.188335227,16.59998474,0
172,27,2,1,0,97.17258065,0.608435484,0.213018515,17.40001907,1
172.02,27,1.96,0.98,0.12,97.16854839,0.607911291,0.246645603,21,1
172.04,27,1.92,0.96,0.24,97.16451613,0.607387097,0.204021587,21,1
172.06,27,1.88,0.94,0.36,97.16048387,0.606862903,0.144037935,21,1
172.08,27,1.84,0.92,0.48,97.15645161,0.60633871,0.144156291,21,1
172.1,27,1.8,0.9,0.6,97.15241936,0.605814516,0.17113989,21,1
172.12,27,1.76,0.88,0.72,97.1483871,0.605290323,0.107018536,21,1
172.14,27,1.72,0.86,0.84,97.14435484,0.604766129,0.15358479,20.9666646,1
172.16,27,1.68,0.84,0.96,97.14032258,0.604241935,0.167131076,20.2999973,1
172.18,27,1.64,0.82,1.08,97.13629032,0.603717742,0.104775829,18.53331998,1
172.2,27,1.6,0.8,1.2,97.13225806,0.603193548,0.152067742,16.16668521,1
172.22,27,1.56,0.78,1.32,97.1282258,0.602669354,0.143234316,19.49999523,1
172.24,27,1.52,0.76,1.44,97.12419354,0.602145161,0.091243874,21,1
172.26,27,1.48,0.74,1.56,97.12016129,0.601620967,0.084953381,21,1
172.28,27,1.44,0.72,1.68,97.11612903,0.601096774,0.26305053,21,1
172.3,27,1.4,0.7,1.8,97.11209677,0.60057258,0.30128639,21,1
172.32,27,1.36,0.68,1.92,97.10806451,0.600048386,0.117705826,20.98333341,1
172.34,27,1.32,0.66,2.04,97.10403225,0.599524193,0.133316285,20.64999976,1
172.36,27,1.28,0.64,2.16,97.09999999,0.598999999,0.118963621,20.31666611,1
172.38,27,1.24,0.62,2.28,97.09596773,0.598475806,0.160710197,20.56669639,1
172.4,27,1.2,0.6,2.4,97.09193548,0.597951612,0.138127721,31.90004053,1
172.42,27,1.16,0.58,2.52,97.08790322,0.597427418,0.092812897,31.32256445,1
172.44,27,1.12,0.56,2.64,97.08387096,0.596903225,0.073183245,21.00002953,1
172.46,27,1.08,0.54,2.76,97.0798387,0.596379031,0.110005086,20.3333346,1
172.48,27,1.04,0.52,2.88,97.07580644,0.595854837,0.138333269,20.34482608,1
172.5,27,1,0.5,3,97.07177418,0.595330644,0.119890595,21,1
172.52,27,0.96,0.48,3.12,97.06774192,0.59480645,0.116915301,21,1
172.54,27,0.92,0.46,3.24,97.06370967,0.594282257,0.253406269,20.63333445,1
172.56,27,0.88,0.44,3.36,97.05967741,0.593758063,0.597047107,19.86666857,1
172.58,27,0.84,0.42,3.48,97.05564515,0.593233869,0.884882958,17.19999936,1
172.6,27,0.8,0.4,3.6,97.05161289,0.592709676,0.714567753,17.83333731,1
172.62,27,0.76,0.38,3.72,97.04758063,0.592185482,0.132212433,20.96774072,1
172.64,27,0.72,0.36,3.84,97.04354837,0.591661288,0.208488712,20.32258229,1
172.66,27,0.68,0.34,3.96,97.03951611,0.591137095,0.119997303,20.34482661,1
172.68,27,0.64,0.32,4.08,97.03548386,0.590612901,0.083360592,21,1
172.7,27,0.6,0.3,4.2,97.0314516,0.590088708,0.100557476,21,1
172.72,27,0.56,0.28,4.32,97.02741934,0.589564514,0.085428408,21,1
172.74,27,0.52,0.26,4.44,97.02338708,0.58904032,0.081861946,21,1
172.76,27,0.48,0.24,4.56,97.01935482,0.588516127,0.072653653,20.33333302,1
172.78,27,0.44,0.22,4.68,97.01532256,0.587991933,0.04550428,18.66666285,1
172.8,27,0.4,0.2,4.8,97.0112903,0.587467739,0.038891814,16.00000795,1
172.82,27,0.36,0.18,4.92,97.00725805,0.586943546,0.051857208,19.33334446,1
172.84,27,0.32,0.16,5.04,97.00322579,0.586419352,0.058478481,20.66666381,1
172.86,27,0.28,0.14,5.16,96.93598248,0.586143145,0.028768559,20.0000035,1
172.88,27,0.24,0.12,5.28,96.61590297,0.586858851,0.040983217,20.6666655,1
172.9,27,0.2,0.1,5.4,96.29582346,0.587574556,0.060170856,21,1
172.92,27,0.16,0.08,5.52,95.97574395,0.588290262,0.052198576,21,1
172.94,27,0.12,0.06,5.64,95.65566444,0.589005968,0.022048598,20.33333524,1
172.96,27,0.08,0.04,5.76,95.33558493,0.589721673,0.04507917,18.33333969,1
172.98,27,0.04,0.02,5.88,95.01550542,0.590437379,0.050090147,15.00000318,1
173,27,0,0,6,94.69542591,0.591153085,0.063875097,19,1
173.02,26.98,0,0,5.88,94.3753464,0.591868791,0.052766327,21,1
173.04,26.96,0,0,5.76,94.05526689,0.592584496,0.04122445,21,1
173.06,26.94,0,0,5.64,93.73518739,0.593300202,0.024669661,20.68333245,1
173.08,26.92,0,0,5.52,93.41510788,0.594015908,0.04846081,20.35000012,1
173.1,26.9,0,0,5.4,93.09502837,0.594731614,0.056365838,20.01666779,1
173.12,26.88,0,0,5.28,92.77494886,0.595447319,0.21079644,33.29996328,1
173.14,26.86,0,0,5.16,92.45486935,0.596163025,0.229348393,35.00002225,1
173.16,26.84,0,0,5.04,92.13478984,0.596878731,0.595745408,21.6666762,1
173.18,26.82,0,0,4.92,91.81471033,0.597594437,0.661341312,17.83333254,1
173.2,26.8,0,0,4.8,91.49463082,0.598310142,0.375661759,17.80000477,1
173.22,26.78,0,0,4.68,91.17455131,0.599025848,0.395185411,21.80000858,1
173.24,26.76,0,0,4.56,90.8544718,0.599741554,0.097974008,23.9000062,1
173.26,26.74,0,0,4.44,90.53439229,0.600457259,0.237011696,25,1
173.28,26.72,0,0,4.32,90.21431278,0.601172965,0.218504466,25,1
173.3,26.7,0,0,4.2,89.89423327,0.601888671,0.192123755,25.63333227,1
173.32,26.68,0,0,4.08,89.57415376,0.602604377,0.143271781,26,1
173.34,26.66,0,0,3.96,89.25407425,0.603320082,0.194817189,26,1
173.36,26.64,0,0,3.84,88.93399474,0.604035788,0.173130705,21.65518083,1
173.38,26.62,0,0,3.72,88.61391523,0.604751494,0.196616243,21.09998999,1
173.4,26.6,0,0,3.6,88.29383572,0.6054672,0.52612579,25.7666611,1
173.42,26.58,0,0,3.48,87.97375621,0.606182905,0.219760128,25.38709551,1
173.44,26.56,0,0,3.36,87.6536767,0.606898611,0.262893391,25.26666953,1
173.46,26.54,0,0,3.24,87.33359719,0.607614317,0.197304459,25.93333683,1
173.48,26.52,0,0,3.12,87.01351769,0.608330023,0.199501878,26,1
173.5,26.5,0,0,3,86.69343818,0.609045728,0.076164296,25.73333651,1
