t,CPU,RxKBTot,TxKBTot,WriteKBTot,Watts,Amps,RMS,diff_encoder_l,flag
193.04,11.04,8760.92,504.92,0,91.63259338,0.609139253,0.265293209,26,1
193.06,11.06,8759.88,504.88,0,91.6426842,0.609058526,0.181080015,26,1
193.08,11.08,8758.84,504.84,0,91.65277502,0.6089778,0.149194856,26,1
193.1,11.1,8757.8,504.8,0,91.66286583,0.608897073,0.24079105,26,1
193.12,11.12,8756.76,504.76,0,91.67295665,0.608816347,0.192641027,26,1
193.14,11.14,8755.72,504.72,0,91.68304747,0.60873562,0.206180834,38.90320943,1
193.16,11.16,8754.68,504.68,0,91.69313829,0.608654894,0.160300273,45.4827354,1
193.18,11.18,8753.64,504.64,0,91.70322911,0.608574167,0.136091031,23.41380326,1
193.2,11.2,8752.6,504.6,0,91.71331992,0.608493441,0.198585355,22.61291156,1
193.22,11.22,8751.56,504.56,0,91.72341074,0.608412714,0.110196223,26,1
193.24,11.24,8750.52,504.52,0,91.73350156,0.608331988,0.172343073,26,1
193.26,11.26,8749.48,504.48,0,91.74359238,0.608251261,0.164334326,25.46666476,1
193.28,11.28,8748.44,504.44,0,91.7536832,0.608170534,0.097731627,25.20000254,1
193.3,11.3,8747.4,504.4,0,91.76377401,0.608089808,0.121708019,25.86666985,1
193.32,11.32,8746.36,504.36,0,91.77386483,0.608009081,0.102888307,26,1
193.34,11.34,8745.32,504.32,0,91.78395565,0.607928355,0.063910385,24.83334112,1
193.36,11.36,8744.28,504.28,0,91.79404647,0.607847628,0.081349729,20.16667,1
193.38,11.38,8743.24,504.24,0,91.80413729,0.607766902,0.140342274,22.00000095,1
193.4,11.4,8742.2,504.2,0,91.8142281,0.607686175,0.175769734,25.16129022,1
193.42,11.42,8741.16,504.16,0,91.82431892,0.607605449,0.118747687,25.80644866,1
193.44,11.44,8740.12,504.12,0,91.83440974,0.607524722,0.116886646,25.51724222,1
193.46,11.46,8739.08,504.08,0,91.84450056,0.607443996,0.152759178,25.16129207,1
193.48,11.48,8738.04,504.04,0,91.85459138,0.607363269,0.129577904,25.8064505,1
193.5,11.5,8737,504,0,91.86468219,0.607282542,0.134196277,25.51724421,1
193.52,11.52,8735.96,503.96,0,91.87477301,0.607201816,0.13937324,25.16128746,1
193.54,11.54,8734.92,503.92,0,91.88486383,0.607121089,0.187480521,25.80645086,1
193.56,11.56,8733.88,503.88,0,91.89495465,0.607040363,0.251967528,22.62069569,1
193.58,11.58,8732.84,503.84,0,91.90399605,0.60699001,0.150872087,20.09373735,1
193.6,11.6,8731.8,503.8,0,91.91198806,0.60697003,0.263712079,24.46872849,1
193.62,11.62,8730.76,503.76,0,91.91998006,0.60695005,0.266706609,25.55172501,1
193.64,11.64,8729.72,503.72,0,91.92797207,0.60693007,0.207203639,25.13333619,1
193.66,11.66,8728.68,503.68,0,91.93596408,0.60691009,0.262961155,25.8000035,1
193.68,11.68,8727.64,503.64,0,91.94395608,0.60689011,0.126415379,25.54838553,1
193.7,11.7,8726.6,503.6,0,91.95194809,0.60687013,0.074705056,25.09999921,1
193.72,11.72,8725.56,503.56,0,91.9599401,0.60685015,0.150116404,25.76666651,1
193.74,11.74,8724.52,503.52,0,91.9679321,0.60683017,0.188653695,24.23728833,1
193.76,11.76,8723.48,503.48,0,91.97592411,0.60681019,0.16238912,21.52542463,1
193.78,11.78,8722.44,503.44,0,91.98391612,0.60679021,0.130112297,18.81356092,1
193.8,11.8,8721.4,503.4,0,91.99190812,0.60677023,0.162265975,32.90326019,1
193.82,11.82,8720.36,503.36,0,91.99990013,0.60675025,0.178389423,48.39992148,1
193.84,11.84,8719.32,503.32,0,92.00789214,0.60673027,0.202920458,31.06657162,1
193.86,11.86,8718.28,503.28,0,92.01588414,0.60671029,0.209327498,25.4482792,1
193.88,11.88,8717.24,503.24,0,92.02387615,0.60669031,0.178862984,25.87096598,1
193.9,11.9,8716.2,503.2,0,92.03186816,0.60667033,0.196907238,25.22580754,1
193.92,11.92,8715.16,503.16,0,92.03986016,0.60665035,0.163175571,22.40001049,1
193.94,11.94,8714.12,503.12,0,92.04785217,0.60663037,0.176011745,19.69999221,1
193.96,11.96,8713.08,503.08,0,92.05584418,0.60661039,0.211556476,24.36666333,1
193.98,11.98,8712.04,503.04,0,92.06383618,0.60659041,0.222415705,25.55172508,1
194,12,8711,503,0,92.07182819,0.60657043,0.179285489,25,1
194.02,11.98,8711.74,503,0,92.0798202,0.60655045,0.178619223,25,1
194.04,11.96,8712.48,503,0,92.0878122,0.606530469,0.267958212,25.4333354,1
194.06,11.94,8713.22,503,0,92.09580421,0.606510489,0.238915126,25.89654918,1
194.08,11.92,8713.96,503,0,92.10379622,0.606490509,0.200647437,25.20689505,1
194.1,11.9,8714.7,503,0,92.11178822,0.606470529,0.2276173,25,1
194.12,11.88,8715.44,503,0,92.11978023,0.606450549,0.137059945,24.40002003,1
194.14,11.86,8716.18,503,0,92.12777224,0.606430569,0.10822308,20.40001621,1
194.16,11.84,8716.92,503,0,92.13576424,0.606410589,0.126137106,21.51612284,1
194.18,11.82,8717.66,503,0,92.14375625,0.606390609,0.226843597,25.06666762,1
194.2,11.8,8718.4,503,0,92.15174826,0.606370629,0.282918519,25.73333492,1
194.22,11.78,8719.14,503,0,92.15974026,0.606350649,0.185777859,25.17241123,1
194.24,11.76,8719.88,503,0,92.16773227,0.606330669,0.162675816,24.20000095,1
194.26,11.74,8720.62,503,0,92.17572428,0.606310689,0.169137155,25.53333556,1
194.28,11.72,8721.36,503,0,92.18371628,0.606290709,0.197728383,25.56666492,1
194.3,11.7,8722.1,503,0,92.19170829,0.606270729,0.131092142,24.39998569,1
194.32,11.68,8722.84,503,0,92.1997003,0.606250749,0.109430001,20.39998188,1
194.34,11.66,8723.58,503,0,92.2076923,0.606230769,0.194700734,20.3000058,1
194.36,11.64,8724.32,503,0,92.21568431,0.606210789,0.180208423,22.29999976,1
194.38,11.62,8725.06,503,0,92.22367632,0.606190809,0.151007164,24.29999372,1
194.4,11.6,8725.8,503,0,92.23166832,0.606170829,0.127813071,35.83327373,1
194.42,11.58,8726.54,503,0,92.23966033,0.606150849,0.088187773,47.60004196,1
194.44,11.56,8727.28,503,0,92.24765234,0.606130869,0.054934429,31.6000267,1
194.46,11.54,8728.02,503,0,92.25564434,0.606110889,0.10573539,25.58064466,1
194.48,11.52,8728.76,503,0,92.26363635,0.606090909,0.101456916,24.93333079,1
194.5,11.5,8729.5,503,0,92.27162836,0.606070929,0.121202169,24.26666349,1
194.52,11.48,8730.24,503,0,92.27962036,0.606050949,0.16253827,22.06450809,1
194.54,11.46,8730.98,503,0,92.28761237,0.606030969,0.184650339,19.19999332,1
194.56,11.44,8731.72,503,0,92.29560438,0.606010989,0.123350439,23.19999714,1
194.58,11.42,8732.46,503,0,92.30359998,0.606009,0.095381622,25,1
194.6,11.4,8733.2,503,0,92.31159998,0.606029,0.207504215,25,1
194.62,11.38,8733.94,503,0,92.31959998,0.606049,0.184455342,25,1
194.64,11.36,8734.68,503,0,92.32759998,0.606069,0.037216362,25,1
194.66,11.34,8735.42,503,0,92.33559998,0.606089,0.094831183,25,1
194.68,11.32,8736.16,503,0,92.34359998,0.606109,0.168499054,25,1
194.7,11.3,8736.9,503,0,92.35159998,0.606129,0.207325707,22.72411888,1
194.72,11.28,8737.64,503,0,92.35959998,0.606149,0.175729945,19.38710761,1
194.74,11.26,8738.38,503,0,92.36759998,0.606169,0.362126911,23.2580582,1
194.76,11.24,8739.12,503,0,92.37559998,0.606189,0.156078912,25,1
194.78,11.22,8739.86,503,0,92.38359998,0.606209,0.158089112,25,1
194.8,11.2,8740.6,503,0,92.39159998,0.606229,0.205195194,25,1
194.82,11.18,8741.34,503,0,92.39959998,0.606249,0.1899727,25,1
194.84,11.16,8742.08,503,0,92.40759998,0.606269,0.125539827,25,1
194.86,11.14,8742.82,503,0,92.41559998,0.606289,0.090728873,25,1
194.88,11.12,8743.56,503,0,92.42359998,0.606309,0.339804414,22.87096905,1
194.9,11.1,8744.3,503,0,92.43159998,0.606329,0.088033803,19.00001846,1
194.92,11.08,8745.04,503,0,92.43959998,0.606349,0.200931768,22.44828255,1
194.94,11.06,8745.78,503,0,92.44759998,0.606369,0.097596441,24.35484034,1
194.96,11.04,8746.52,503,0,92.45559998,0.606389,0.108563279,24.99999877,1
194.98,11.02,8747.26,503,0,92.46359998,0.606409,0.254632961,25,1
195,11,8748,503,0,92.47159998,0.606429,0.139548144,25,1
195.02,11.02,8746.8,502.28,0.12,92.47959998,0.606449,0.07579127,25.00001538,1
195.04,11.04,8745.6,501.56,0.24,92.48759998,0.606469,0.045782276,41.12897619,1
195.06,11.06,8744.4,500.84,0.36,92.49559998,0.606489,0.099241083,42.24142921,1
195.08,11.08,8743.2,500.12,0.48,92.50359998,0.606509,0.187454603,24.99998277,1
195.1,11.1,8742,499.4,0.6,92.51159998,0.606529,0.172243007,20.48387375,1
195.12,11.12,8740.8,498.68,0.72,92.51959998,0.606549,0.144792712,20.09998776,1
195.14,11.14,8739.6,497.96,0.84,92.52759998,0.606569,0.230501642,24.76665888,1
195.16,11.16,8738.4,497.24,0.96,92.53559998,0.606589,0.163486884,25,1
195.18,11.18,8737.2,496.52,1.08,92.54359998,0.606609,0.095275461,25,1
195.2,11.2,8736,495.8,1.2,92.55159998,0.606629,0.188171662,25,1
195.22,11.22,8734.8,495.08,1.32,92.55959998,0.606649,0.104884967,24.35483814,1
195.24,11.24,8733.6,494.36,1.44,92.56759998,0.606669,0.092534036,24.30000207,1
195.26,11.26,8732.4,493.64,1.56,92.57559998,0.606689,0.118359244,24.96666937,1
195.28,11.28,8731.2,492.92,1.68,92.58359998,0.606709,0.101032725,20.41378024,1
195.3,11.3,8730,492.2,1.8,92.59159998,0.606729,0.258276759,20.25806313,1
195.32,11.32,8728.8,491.48,1.92,92.59959998,0.606749,0.405073405,24.77417215,1
195.34,11.34,8727.6,490.76,2.04,92.60759998,0.606769,0.232692927,25,1
195.36,11.36,8726.4,490.04,2.16,92.61559998,0.606789,0.263077774,25,1
195.38,11.38,8725.2,489.32,2.28,92.62359998,0.606809,0.217264426,25,1
195.4,11.4,8724,488.6,2.4,92.63159998,0.606829,0.154035461,24.37931023,1
195.42,11.42,8722.8,487.88,2.52,92.63959998,0.606849,0.111369455,24.29999984,1
195.44,11.44,8721.6,487.16,2.64,92.64759998,0.606869,0.080688954,24.96666714,1
195.46,11.46,8720.4,486.44,2.76,92.65559998,0.606889,0.146027056,20.70965998,1
195.48,11.48,8719.2,485.72,2.88,92.66359998,0.606909,0.077264215,19.86668076,1
195.5,11.5,8718,485,3,92.67159998,0.606929,0.101648437,24.53331479,1
195.52,11.52,8716.8,484.28,3.12,92.67959998,0.606949,0.143432275,25,1
195.54,11.54,8715.6,483.56,3.24,92.68759998,0.606969,0.255010678,24.72414058,1
195.56,11.56,8714.4,482.84,3.36,92.69559998,0.606989,0.235813919,24.03448646,1
195.58,11.58,8713.2,482.12,3.48,92.70358564,0.607008964,0.156798626,24.63333031,1
195.6,11.6,8712,481.4,3.6,92.71155376,0.607028884,0.14873083,25,1
195.62,11.62,8710.8,480.68,3.72,92.71952189,0.607048805,0.134056531,25,1
195.64,11.64,8709.6,479.96,3.84,92.72749002,0.607068725,0.100713518,24.70491821,1
195.66,11.66,8708.4,479.24,3.96,92.73545815,0.607088645,0.146603497,24.37704995,1
195.68,11.68,8707.2,478.52,4.08,92.74342628,0.607108566,0.177589419,24.04918168,1
195.7,11.7,8706,477.8,4.2,92.7513944,0.607128486,0.11849202,35.13794827,1
195.72,11.72,8704.8,477.08,4.32,92.75936253,0.607148406,0.088370377,38.19996948,1
195.74,11.74,8703.6,476.36,4.44,92.76733066,0.607168327,0.173455526,26.20005341,1
195.76,11.76,8702.4,475.64,4.56,92.77529879,0.607188247,0.150834877,24.40000286,1
195.78,11.78,8701.2,474.92,4.68,92.78326692,0.607208167,0.24918525,24.25806296,1
195.8,11.8,8700,474.2,4.8,92.79123504,0.607228088,0.202797107,24.90322635,1
195.82,11.82,8698.8,473.48,4.92,92.79920317,0.607248008,0.239088426,24.41379307,1
195.84,11.84,8697.6,472.76,5.04,92.8071713,0.607267928,0.173908845,22.70967598,1
195.86,11.86,8696.4,472.04,5.16,92.81513943,0.607287849,0.295591397,19.48385901,1
195.88,11.88,8695.2,471.32,5.28,92.82310756,0.607307769,0.204984706,21.74193687,1
195.9,11.9,8694,470.6,5.4,92.83107568,0.607327689,0.165962869,24.19999841,1
195.92,11.92,8692.8,469.88,5.52,92.83904381,0.60734761,0.167019258,24.86666571,1
195.94,11.94,8691.6,469.16,5.64,92.84701194,0.60736753,0.120781138,24.46666698,1
195.96,11.96,8690.4,468.44,5.76,92.85498007,0.60738745,0.126289506,24.20689637,1
195.98,11.98,8689.2,467.72,5.88,92.8629482,0.60740737,0.089138355,24.8965505,1
196,12,8688,467,6,92.87091632,0.607427291,0.093285583,24.45161241,1
196.02,12,8690.38,467.56,5.88,92.87888445,0.607447211,0.217124787,24,1
196.04,12,8692.76,468.12,5.76,92.88685258,0.607467131,0.250356967,24,1
196.06,12,8695.14,468.68,5.64,92.89482071,0.607487052,0.136445648,21.24136803,1
196.08,12,8697.52,469.24,5.52,92.90278883,0.607506972,0.149211008,20.16667541,1
196.1,12,8699.9,469.8,5.4,92.91075696,0.607526892,0.168926698,23.50001192,1
196.12,12,8702.28,470.36,5.28,92.91872509,0.607546813,0.219333733,24.56666969,1
196.14,12,8704.66,470.92,5.16,92.92669322,0.607566733,0.271253936,24.76666487,1
196.16,12,8707.04,471.48,5.04,92.93466135,0.607586653,0.263423031,24.10000286,1
196.18,12,8709.42,472.04,4.92,92.94262947,0.607606574,0.1971493,24,1
196.2,12,8711.8,472.6,4.8,92.9505976,0.607626494,0.171675774,24,1
196.22,12,8714.18,473.16,4.68,92.95856573,0.607646414,0.186110437,24,1
196.24,12,8716.56,473.72,4.56,92.96653386,0.607666335,0.201464982,21.50000159,1
196.26,12,8718.94,474.28,4.44,92.97450199,0.607686255,0.141708665,19.86205502,1
196.28,12,8721.32,474.84,4.32,92.98247011,0.607706175,0.10195804,23.31035401,1
196.3,12,8723.7,475.4,4.2,92.99043824,0.607726096,0.132974913,24,1
196.32,12,8726.08,475.96,4.08,92.99840637,0.607746016,0.204371959,24,1
196.34,12,8728.46,476.52,3.96,93.0063745,0.607765936,0.185135312,24,1
196.36,12,8730.84,477.08,3.84,93.01434263,0.607785857,0.082988033,36.90318636,1
196.38,12,8733.22,477.64,3.72,93.02231075,0.607805777,0.099690453,44.83332936,1
196.4,12,8735.6,478.2,3.6,93.03027888,0.607825697,0.167931244,28.1666468,1
196.42,12,8737.98,478.76,3.48,93.03824701,0.607845618,0.198208554,20.8965505,1
196.44,12,8740.36,479.32,3.36,93.04621514,0.607865538,0.174592545,19.16129116,1
196.46,12,8742.74,479.88,3.24,93.05418326,0.607885458,0.218883018,23.03227152,1
196.48,12,8745.12,480.44,3.12,93.06215139,0.607905378,0.291675927,24.50000334,1
196.5,12,8747.5,481,3,93.07011952,0.607925299,0.181015921,24.83333068,1
196.52,12,8749.88,481.56,2.88,93.07808765,0.607945219,0.137477885,24.16666868,1
196.54,12,8752.26,482.12,2.76,93.08605578,0.607965139,0.179904648,24,1
196.56,12,8754.64,482.68,2.64,93.0940239,0.60798506,0.202288423,24,1
196.58,12,8757.02,483.24,2.52,93.10100908,0.607979818,0.201795289,24,1
196.6,12,8759.4,483.8,2.4,93.10504541,0.607899092,0.193188242,24,1
196.62,12,8761.78,484.36,2.28,93.10908174,0.607818365,0.144770661,23.19998665,1
196.64,12,8764.16,484.92,2.16,93.11311806,0.607737639,0.17442023,19.19998283,1
196.66,12,8766.54,485.48,2.04,93.11715439,0.607656912,0.253280545,20.79999873,1
196.68,12,8768.92,486.04,1.92,93.12119072,0.607576186,0.165724469,24.13792788,1
196.7,12,8771.3,486.6,1.8,93.12522704,0.607495459,0.170362732,24.82758768,1
196.72,12,8773.68,487.16,1.68,93.12926337,0.607414733,0.182781885,24.49999698,1
196.74,12,8776.06,487.72,1.56,93.1332997,0.607334006,0.160455844,24,1
196.76,12,8778.44,488.28,1.44,93.13733603,0.607253279,0.115607131,24,1
196.78,12,8780.82,488.84,1.32,93.14137235,0.607172553,0.104348684,24,1
196.8,12,8783.2,489.4,1.2,93.14540868,0.607091826,0.180420485,23.37929708,1
196.82,12,8785.58,489.96,1.08,93.14944501,0.6070111,0.18684984,19.2413723,1
196.84,12,8787.96,490.52,0.96,93.15348134,0.606930373,0.223416741,20.80000763,1
196.86,12,8790.34,491.08,0.84,93.15751766,0.606849647,0.252167663,24,1
196.88,12,8792.72,491.64,0.72,93.16155399,0.60676892,0.195636839,24,1
196.9,12,8795.1,492.2,0.6,93.16559032,0.606688194,0.22807991,24,1
196.92,12,8797.48,492.76,0.48,93.16962664,0.606607467,0.168045419,24,1
196.94,12,8799.86,493.32,0.36,93.17366297,0.606526741,0.121755329,24,1
196.96,12,8802.24,493.88,0.24,93.1776993,0.606446014,0.156967479,24,1
196.98,12,8804.62,494.44,0.12,93.18173563,0.606365287,0.117257343,24,1
197,12,8807,495,0,93.18577195,0.606284561,0.211382784,24,1
197.02,11.98,8805.22,494.88,0,93.18980828,0.606203834,0.202928225,32.06897225,1
197.04,11.96,8803.44,494.76,0,93.19384461,0.606123108,0.108488876,39.67741953,1
197.06,11.94,8801.66,494.64,0,93.19788093,0.606042381,0.138945199,28.06447844,1
197.08,11.92,8799.88,494.52,0,93.20191726,0.605961655,0.109780512,24,1
197.1,11.9,8798.1,494.4,0,93.20595359,0.605880928,0.083315251,24,1
197.12,11.88,8796.32,494.28,0,93.20998992,0.605800202,0.160686312,24,1
197.14,11.86,8794.54,494.16,0,93.21402624,0.605719475,0.16366154,24,1
197.16,11.84,8792.76,494.04,0,93.21806257,0.605638749,0.117174648,24,1
197.18,11.82,8790.98,493.92,0,93.2220989,0.605558022,0.14788245,24,1
197.2,11.8,8789.2,493.8,0,93.22613522,0.605477296,0.143352264,21.40000477,1
197.22,11.78,8787.42,493.68,0,93.23017155,0.605396569,0.179734541,18.59999905,1
197.24,11.76,8785.64,493.56,0,93.23420788,0.605315842,0.189745918,22.60000286,1
197.26,11.74,8783.86,493.44,0,93.23824421,0.605235116,0.243343796,23.58064634,1
197.28,11.72,8782.08,493.32,0,93.24228053,0.605154389,0.191236541,23.06896197,1
197.3,11.7,8780.3,493.2,0,93.24631686,0.605073663,0.149177471,23.75862177,1
197.32,11.68,8778.52,493.08,0,93.25035319,0.604992936,0.120262661,24,1
197.34,11.66,8776.74,492.96,0,93.25438952,0.60491221,0.204987824,23.96551683,1
197.36,11.64,8774.96,492.84,0,93.25842584,0.604831483,0.114525095,23.2758627,1
197.38,11.62,8773.18,492.72,0,93.26246217,0.604750757,0.139010661,21.00000318,1
197.4,11.6,8771.4,492.6,0,93.2664985,0.60467003,0.134928093,18.38709767,1
197.42,11.58,8769.62,492.48,0,93.27053482,0.604589304,0.141104287,22.25807803,1
197.44,11.56,8767.84,492.36,0,93.27457115,0.604508577,0.119456497,24,1
197.46,11.54,8766.06,492.24,0,93.27860748,0.60442785,0.174793152,24,1
197.48,11.52,8764.28,492.12,0,93.28264381,0.604347124,0.113452668,24,1
197.5,11.5,8762.5,492,0,93.28668013,0.604266397,0.226714701,24,1
197.52,11.48,8760.72,491.88,0,93.29071646,0.604185671,0.218428214,23.96551914,1
197.54,11.46,8758.94,491.76,0,93.29475279,0.604104944,0.204558931,23.27586501,1
197.56,11.44,8757.16,491.64,0,93.29878911,0.604024218,0.178971241,23.37499899,1
197.58,11.42,8755.38,491.52,0,93.30279442,0.603986028,0.183928422,23.99999237,1
197.6,11.4,8753.6,491.4,0,93.30678644,0.603966068,0.203635919,21.99999841,1
197.62,11.38,8751.82,491.28,0,93.31077845,0.603946108,0.14262993,20.00000445,1
197.64,11.36,8750.04,491.16,0,93.31477047,0.603926148,0.180390456,18.00001049,1
197.66,11.34,8748.26,491.04,0,93.31876249,0.603906188,0.129536376,37.33325036,1
197.68,11.32,8746.48,490.92,0,93.3227545,0.603886227,0.127508272,39.33338451,1
197.7,11.3,8744.7,490.8,0,93.32674652,0.603866267,0.106802913,24.00003656,1
197.72,11.28,8742.92,490.68,0,93.33073853,0.603846307,0.093130233,23.31034752,1
197.74,11.26,8741.14,490.56,0,93.33473055,0.603826347,0.196346021,23.36666396,1
197.76,11.24,8739.36,490.44,0,93.33872256,0.603806387,0.155905582,23.77420702,1
197.78,11.22,8737.58,490.32,0,93.34271458,0.603786427,0.130838835,19.25806327,1
197.8,11.2,8735.8,490.2,0,93.3467066,0.603766467,0.14261324,19.33334446,1
197.82,11.18,8734.02,490.08,0,93.35069861,0.603746507,0.166942288,24,1
197.84,11.16,8732.24,489.96,0,93.35469063,0.603726547,0.182307325,24,1
197.86,11.14,8730.46,489.84,0,93.35868264,0.603706587,0.345625661,23.65516965,1
197.88,11.12,8728.68,489.72,0,93.36267466,0.603686627,0.243377606,23.03125155,1
197.9,11.1,8726.9,489.6,0,93.36666667,0.603666667,0.222643764,23.65625028,1
197.92,11.08,8725.12,489.48,0,93.37065869,0.603646707,0.102882487,24,1
197.94,11.06,8723.34,489.36,0,93.3746507,0.603626746,0.126346231,24,1
197.96,11.04,8721.56,489.24,0,93.37864272,0.603606786,0.108277975,23.36666555,1
197.98,11.02,8719.78,489.12,0,93.38263474,0.603586826,0.104949781,21.49999126,1
198,11,8718,489,0,93.38662675,0.603566866,0.16001219,18.16665475,1
198.02,11,8717.86,489.2,0,93.39061877,0.603546906,0.152400298,21.93104353,1
198.04,11,8717.72,489.4,0,93.39461078,0.603526946,0.068780755,23.6666654,1
198.06,11,8717.58,489.6,0,93.3986028,0.603506986,0.125197258,23,1
198.08,11,8717.44,489.8,0,93.40259481,0.603487026,0.078741512,23,1
198.1,11,8717.3,490,0,93.40658683,0.603467066,0.067304649,23.34483002,1
198.12,11,8717.16,490.2,0,93.41057884,0.603447106,0.073237832,23.96874875,1
198.14,11,8717.02,490.4,0,93.41457086,0.603427146,0.177923551,23.34375002,1
198.16,11,8716.88,490.6,0,93.41856288,0.603407186,0.170780631,21.50000238,1
198.18,11,8716.74,490.8,0,93.42255489,0.603387226,0.184783653,18.16666587,1
198.2,11,8716.6,491,0,93.42654691,0.603367265,0.165254347,19.61016956,1
198.22,11,8716.46,491.2,0,93.43053892,0.603347305,0.090642257,21.30508438,1
198.24,11,8716.32,491.4,0,93.43453094,0.603327345,0.13203408,22.99999919,1
198.26,11,8716.18,491.6,0,93.43852295,0.603307385,0.201186637,39.00000763,1
198.28,11,8716.04,491.8,0,93.44251497,0.603287425,0.078317075,38.99997711,1
198.3,11,8715.9,492,0,93.44650698,0.603267465,0.1903258,23.00000154,1
198.32,11,8715.76,492.2,0,93.450499,0.603247505,0.101919076,23.64515997,1
198.34,11,8715.62,492.4,0,93.45449102,0.603227545,0.080246399,21.82759327,1
198.36,11,8715.48,492.6,0,93.45848303,0.603207585,0.071243528,17.00002369,1
198.38,11,8715.34,492.8,0,93.46247505,0.603187625,0.147037826,21.51613271,1
198.4,11,8715.2,493,0,93.46646706,0.603167665,0.097881407,23.70000079,1
198.42,11,8715.06,493.2,0,93.47045908,0.603147705,0.0982272,23.03333349,1
198.44,11,8714.92,493.4,0,93.47445109,0.603127745,0.099448477,23.6129051,1
198.46,11,8714.78,493.6,0,93.47844311,0.603107784,0.165562574,23.72413499,1
198.48,11,8714.64,493.8,0,93.48243513,0.603087824,0.12333294,23.03448086,1
198.5,11,8714.5,494,0,93.48642714,0.603067864,0.1191889,23,1
198.52,11,8714.36,494.2,0,93.49041916,0.603047904,0.045398366,23,1
198.54,11,8714.22,494.4,0,93.49441117,0.603027944,0.177575319,23,1
198.56,11,8714.08,494.6,0,93.49840319,0.603007984,0.187620011,19.9354796,1
198.58,11,8713.94,494.8,0,93.5023976,0.603035964,0.148101569,19.37930365,1
198.6,11,8713.8,495,0,93.5063936,0.603095904,0.23533755,22.8275743,1
198.62,11,8713.66,495.2,0,93.51038961,0.603155844,0.281581501,23,1
198.64,11,8713.52,495.4,0,93.51438561,0.603215784,0.189013411,23,1
198.66,11,8713.38,495.6,0,93.51838161,0.603275724,0.053128043,23,1
198.68,11,8713.24,495.8,0,93.52237762,0.603335664,0.238160874,23.61290479,1
198.7,11,8713.1,496,0,93.52637362,0.603395604,0.117122478,23.7419338,1
198.72,11,8712.96,496.2,0,93.53036963,0.603455544,0.083814278,23.09677536,1
198.74,11,8712.82,496.4,0,93.53436563,0.603515484,0.043883307,19.60000668,1
198.76,11,8712.68,496.6,0,93.53836164,0.603575425,0.19575829,18.63333,1
198.78,11,8712.54,496.8,0,93.54235764,0.603635365,0.086704907,23.30000111,1
198.8,11,8712.4,497,0,93.54635364,0.603695305,0.212386202,23.43333254,1
198.82,11,8712.26,497.2,0,93.55034965,0.603755245,0.17173923,23,1
198.84,11,8712.12,497.4,0,93.55434565,0.603815185,0.113955317,23,1
198.86,11,8711.98,497.6,0,93.55834166,0.603875125,0.224805652,23,1
198.88,11,8711.84,497.8,0,93.56233766,0.603935065,0.174086529,23,1
198.9,11,8711.7,498,0,93.56633367,0.603995005,0.077381176,23,1
198.92,11,8711.56,498.2,0,93.57032967,0.604054945,0.158086826,33.19993992,1
198.94,11,8711.42,498.4,0,93.57432567,0.604114885,0.192155475,36.41381982,1
198.96,11,8711.28,498.6,0,93.57832168,0.604174825,0.299297036,23.31028364,1
198.98,11,8711.14,498.8,0,93.58231768,0.604234765,0.231465161,23.1250044,1
199,11,8711,499,0,93.58631369,0.604294705,0.077365361,23.79999841,1
199.02,11,8711.24,499.08,0,93.59030969,0.604354645,0.160449633,23.13333111,1
199.04,11,8711.48,499.16,0,93.5943057,0.604414585,0.072916569,23,1
199.06,11,8711.72,499.24,0,93.5983017,0.604474525,0.12732745,23,1
199.08,11,8711.96,499.32,0,93.6022977,0.604534466,0.074172969,23,1
199.1,11,8712.2,499.4,0,93.60629371,0.604594406,0.053364587,23,1
199.12,11,8712.44,499.48,0,93.61028971,0.604654346,0.064484076,21.64515105,1
199.14,11,8712.68,499.56,0,93.61428572,0.604714286,0.21688735,17.77420046,1
199.16,11,8712.92,499.64,0,93.61828172,0.604774226,0.254403245,20.31032877,1
199.18,11,8713.16,499.72,0,93.62227773,0.604834166,0.182110386,23,1
199.2,11,8713.4,499.8,0,93.62627373,0.604894106,0.089230884,23,1
199.22,11,8713.64,499.88,0,93.63026973,0.604954046,0.22472479,23.56666492,1
199.24,11,8713.88,499.96,0,93.63426574,0.605013986,0.124344125,23.76666778,1
199.26,11,8714.12,500.04,0,93.63826174,0.605073926,0.197605554,23.10000048,1
199.28,11,8714.36,500.12,0,93.64225775,0.605133866,0.179655712,22.46875143,1
199.3,11,8714.6,500.2,0,93.64625375,0.605193806,0.245359305,21.31035072,1
199.32,11,8714.84,500.28,0,93.65024976,0.605253746,0.319112489,18.55171153,1
199.34,11,8715.08,500.36,0,93.65424576,0.605313686,0.245375673,20.06452224,1
199.36,11,8715.32,500.44,0,93.65824176,0.605373626,0.238233753,22.17241287,1
199.38,11,8715.56,500.52,0,93.66223777,0.605433567,0.271809133,22.862067,1
199.4,11,8715.8,500.6,0,93.66623377,0.605493507,0.120635668,23,1
199.42,11,8716.04,500.68,0,93.67022978,0.605553447,0.078515559,23,1
199.44,11,8716.28,500.76,0,93.67422578,0.605613387,0.131349447,23,1
199.46,11,8716.52,500.84,0,93.67822179,0.605673327,0.15538533,23,1
199.48,11,8716.76,500.92,0,93.68221779,0.605733267,0.190695818,23,1
199.5,11,8717,501,0,93.68621379,0.605793207,0.104461518,23,1
199.52,11,8717.24,501.08,0,93.6902098,0.605853147,0.129940525,27.24997163,1
